PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;
Purchase Order (PO) Register Per Item;;;;;;;;;;;;;;;;
As of February 11, 2026;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Item;;;Current Month;;;;;;;Year to Date;;;;;;
Code;Description;Unit;Quantity;IDR;PHP;EUR;GBP;USD;YEN;Quantity;IDR;PHP;EUR;GBP;USD;YEN
10014;GARLIC/BAWANG PUTIH;KGS;26,80;1.072.000,00;0,00;0,00;0,00;0,00;0,00;26,80;1.072.000,00;0,00;0,00;0,00;0,00;0,00
10015;ONION/BAWANG MERAH;KGS;48,20;1.928.000,00;0,00;0,00;0,00;0,00;0,00;48,20;1.928.000,00;0,00;0,00;0,00;0,00;0,00
10016;GINGER/JAHE;KGS;13,40;388.600,00;0,00;0,00;0,00;0,00;0,00;13,40;388.600,00;0,00;0,00;0,00;0,00;0,00
10018;CANDLENUT/KEMIRI;KGS;26,80;1.232.800,00;0,00;0,00;0,00;0,00;0,00;26,80;1.232.800,00;0,00;0,00;0,00;0,00;0,00
10024;RED CHILI - BIG SIZE;KGS;117,90;2.358.000,00;0,00;0,00;0,00;0,00;0,00;117,90;2.358.000,00;0,00;0,00;0,00;0,00;0,00
10037;CABE RAWIT;KG;10,70;609.900,00;0,00;0,00;0,00;0,00;0,00;10,70;609.900,00;0,00;0,00;0,00;0,00;0,00
10042;BLENDED OIL ;KGS;20.000,00;0,00;0,00;47.000,00;0,00;0,00;0,00;40.000,00;0,00;0,00;94.000,00;0,00;0,00;0,00
10066;SUGAR WHITE;KGS;9,00;166.500,00;0,00;0,00;0,00;0,00;0,00;9,00;166.500,00;0,00;0,00;0,00;0,00;0,00
10077;GARAM HALUS UNICHEM K25 NON IODIZED;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.000,00;26.000.000,00;0,00;0,00;0,00;0,00;0,00
10105;PALM OIL KEMASAN ;LITER;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.600,00;62.999.999,74;0,00;0,00;0,00;0,00;0,00
10140;RICA KERING [ DRIED CHILI ];KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300,00;68.000.000,00;0,00;0,00;0,00;0,00;0,00
10325;PAPRIKA OLEORESIN 50000 OS;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;512,50;0,00
20002;EMPTY CANS 307 X 113  EOE AL/GNNN;SETS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250.000,00;0,00;0,00;0,00;0,00;34.500,00;0,00
20004;EMPTY CANS 307 X 112 WITH NORMAL LIDS;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;275.000,00;0,00;0,00;0,00;0,00;32.450,00;0,00
20089;EMPTY CANS 307 X 113 WITH NORMAL LIDS;SETS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33.880,00;0,00;0,00;0,00;0,00;3.896,20;0,00
20387;EMPTY CAN 603 X 212 ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;94.080,00;0,00;0,00;0,00;0,00;43.276,80;0,00
21200;SIRENA 211 EOE LITHOGRAPH;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.130.000,00;0,00;0,00;0,00;0,00;55.356,00;0,00
21213;CANS 211 SIRENA IN SPRINGWATER ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.130.000,00;0,00;0,00;0,00;0,00;100.584,00;0,00
21413;EMPTY CAN  307 X  113 SIRENA IN SPRINGWATER ( AGH );PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;312.000,00;0,00;0,00;0,00;0,00;36.597,60;0,00
21414;SIRENA 307 EOE LITHOGRAPH ( AGH );PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.092.000,00;0,00;0,00;0,00;0,00;55.255,20;0,00
21415;EMPTY CAN 307 X 113 SIRENA IN OIL WITH CHILLI  ( AGH );PCS;2.324,00;0,00;0,00;0,00;0,00;272,61;0,00;470.324,00;0,00;0,00;0,00;0,00;55.169,01;0,00
21417;EMPTY CAN 307 X 113 SIRENA IN OIL ( AGH );PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;312.000,00;0,00;0,00;0,00;0,00;36.597,60;0,00
24125;603 NORMAL LIDS;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;94.080,00;0,00;0,00;0,00;0,00;12.230,40;0,00
30001;"CARTONS 603 BROWN;INNER SIZE 470X312X113MM;SUBTANCE 150K/150M/150K CFLUTE";PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15.000,00;66.615.000,00;0,00;0,00;0,00;0,00;0,00
30003;"CARTONS 603 WHITE ; SUBTANCE 150W/150M150K-BFLUTE ; INNER SIZE 470X312X113MM";PCS;15.000,00;71.775.000,00;0,00;0,00;0,00;0,00;0,00;15.000,00;71.775.000,00;0,00;0,00;0,00;0,00;0,00
30331;TRAY SIRENA 307 YSB ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12.040,00;30.702.000,00;0,00;0,00;0,00;0,00;0,00
30587;TRAY SIRENA 307 IN OIL WITH CHILI;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21.070,00;51.832.200,00;0,00;0,00;0,00;0,00;0,00
30588;BARCODE STICKER SIRENA 307 IN OIL WITH CHILI;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42.140,00;4.003.300,00;0,00;0,00;0,00;0,00;0,00
30745;"CARTON BROWN 307/48 173 ; INNER SIZE + 350X257X173MM ; SUBTANCE = K150/M125/K125 BFLUTE";PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7.000,00;24.570.000,00;0,00;0,00;0,00;0,00;0,00
31522;TRAY SIRENA  307 IN OIL PACKED IN 36 TINS;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14.700,00;37.485.000,00;0,00;0,00;0,00;0,00;0,00
31525;LABEL 603 RIANXEIRA TUNA BELLY IN OIL uv coated;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16.128,00;6.048.000,00;0,00;0,00;0,00;0,00;0,00
31558;CARTON PRINTING 05 DUET YCB 603;PCS;4.830,00;4.588.500,00;0,00;0,00;0,00;0,00;0,00;5.785,00;5.495.750,00;0,00;0,00;0,00;0,00;0,00
31559;CARTON PRINTING 05 DUET SCV 603;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;485,00;460.750,00;0,00;0,00;0,00;0,00;0,00
32003;CARTON PRINTING 04 UNL KINGFISHER PL SCB 603;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.560,00;1.053.000,00;0,00;0,00;0,00;0,00;0,00
33696;CARTON TRAY RIVERDENE SCB 307 ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14.500,00;21.242.500,00;0,00;0,00;0,00;0,00;0,00
34025;"SLIP SHEET PAPER (3MM) UK.1160 mm X 1250 mm;K200/M150/K200 - BFLUTE";SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;500,00;6.982.000,00;0,00;0,00;0,00;0,00;0,00
34051;CARTON PRINTING 04 SUPREME SCO 307;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.564,00;2.405.700,00;0,00;0,00;0,00;0,00;0,00
34211;TRAY 211 SIRENA IN SPRINGWATER;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35.400,00;61.419.000,00;0,00;0,00;0,00;0,00;0,00
34502;CARTON PRINTING  RYKOFF SEXTON 603;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;505,00;1.363.500,00;0,00;0,00;0,00;0,00;0,00
35412;CARTON PRINTING  HIDDEN BAY 603;PCS;805,00;2.173.500,00;0,00;0,00;0,00;0,00;0,00;805,00;2.173.500,00;0,00;0,00;0,00;0,00;0,00
35680;CARTON PRINTING  EMPIRE TREASURE 603;PCS;805,00;2.012.500,00;0,00;0,00;0,00;0,00;0,00;1.910,00;4.775.000,00;0,00;0,00;0,00;0,00;0,00
40611;BARCODE STICKER SIRENA 307 YSB;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24.080,00;2.287.600,00;0,00;0,00;0,00;0,00;0,00
41442;LABEL ULAM LAUT IKAN TUNA SAMBAL GORENG;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;270,00;229.500,00;0,00;0,00;0,00;0,00;0,00
41443;LABEL ULAM LAUT IKAN TUNA SOUS WOKU;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;270,00;229.500,00;0,00;0,00;0,00;0,00;0,00
41558;LABEL PRINTING DUET YCB 603;PCS;28.800,00;7.776.000,00;0,00;0,00;0,00;0,00;0,00;34.500,00;9.771.000,00;0,00;0,00;0,00;0,00;0,00
41559;LABEL PRINTING DUET SCV WITH ADDITIVE 603;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.880,00;1.440.000,00;0,00;0,00;0,00;0,00;0,00
42180;LABEL PRINTING 603 HIDDEN BAY UV COATED;PCS;4.800,00;2.640.000,00;0,00;0,00;0,00;0,00;0,00;4.800,00;2.640.000,00;0,00;0,00;0,00;0,00;0,00
42213;BARCODE 211 SIRENA IN SPRINGWATER;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70.720,00;6.012.800,00;0,00;0,00;0,00;0,00;0,00
42331;LABEL 307 TUNA ROYALE IKAN TUNA DALAM MINYAK CABAI;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;112.500,00;0,00;0,00;0,00;0,00;0,00
42332;LABEL 307 TUNA ROYALE IKAN TUNA DALAM MINYAK ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;112.500,00;0,00;0,00;0,00;0,00;0,00
42333;LABEL 307 TUNA ROYALE IKAN TUNA DALAM AIR GARAM;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;75.000,00;0,00;0,00;0,00;0,00;0,00
42334;PAPER LABEL TUNA ROYALE  DALAM MINYAK CABAI UNTUK PENUTUP KALENG ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;112.500,00;0,00;0,00;0,00;0,00;0,00
42335;PAPER LABEL TUNA ROYALE  DALAM MINYAK UNTUK PENUTUP KALENG ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;112.500,00;0,00;0,00;0,00;0,00;0,00
42336;PAPER LABEL TUNA ROYALE  DALAM AIR GARAM UNTUK PENUTUP KALENG ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;75.000,00;0,00;0,00;0,00;0,00;0,00
42540;PAPER STICKER RIANXEIRA TUNA BELLY IN OIL (uk. P.450mm X L. 135mm) ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.688,00;6.720.000,00;0,00;0,00;0,00;0,00;0,00
43120;BARCODE STIKER SIRENA 307 IN OIL 36 tins;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29.400,00;2.793.000,00;0,00;0,00;0,00;0,00;0,00
43677;UV VARNISH LABEL 603 KINGFISHER IN BRINE ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.300,00;1.395.000,00;0,00;0,00;0,00;0,00;0,00
43684;CARTON PRINTING 05 TUNA ROYALE 603;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.300,00;3.135.000,00;0,00;0,00;0,00;0,00;0,00
43696;LABEL RIVERDENE SCB 307 uv coated;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;173.000,00;24.220.000,00;0,00;0,00;0,00;0,00;0,00
45601;LABEL PRINTING 603 RYKOFF SEXTON UV COATED;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.000,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00
46379;LABEL PRINTING 603 KINGFISHER IN BRINE;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.300,00;3.255.000,00;0,00;0,00;0,00;0,00;0,00
47827;LABEL 307 SUPREME SCO uv coated;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;170.112,00;24.155.904,00;0,00;0,00;0,00;0,00;0,00
47850;LABEL PRINTING 603 EMPIRE TREASURE UV COATED ;PCS;4.800,00;2.640.000,00;0,00;0,00;0,00;0,00;0,00;11.400,00;5.379.000,00;0,00;0,00;0,00;0,00;0,00
50003;AUTO CLAVE / COMPLY STEAM INDICATOR TAPE 3/4 IN - 1322.18;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;1.110.000,00;0,00;0,00;0,00;0,00;0,00
50011;CONE THREAD;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;1.080.000,00;0,00;0,00;0,00;0,00;0,00
50071;HOSE (SELANG) 3/4;MTR;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,00;3.750.000,00;0,00;0,00;0,00;0,00;0,00
50090;Hand Soap Lifebuoy Big (Refill).;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;333.600,00;0,00;0,00;0,00;0,00;0,00
50125;INDUSTRIAL SALT @50 KGS/BAG;BAGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150,00;27.450.000,00;0,00;0,00;0,00;0,00;0,00
50130;MASKING TAPE;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;625.000,00;0,00;0,00;0,00;0,00;0,00
50134;FILTER AIR BENANG 1MM;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;870.000,00;0,00;0,00;0,00;0,00;0,00
50172;Refrigeration Lubricant Brand Emkarate Rl-32H @ 5 Liter;PAIL;6,00;10.456.200,00;0,00;0,00;0,00;0,00;0,00;6,00;10.456.200,00;0,00;0,00;0,00;0,00;0,00
50183;MITTELA;PCS;11,00;231.000,00;0,00;0,00;0,00;0,00;0,00;11,00;231.000,00;0,00;0,00;0,00;0,00;0,00
50217;CHLORINE POWDER 15KG/PAIL;PAILS;5,00;3.500.000,00;0,00;0,00;0,00;0,00;0,00;11,00;7.700.000,00;0,00;0,00;0,00;0,00;0,00
50291;SIKAT TANGAN TANGKAI NAGATA ;PC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;642.000,00;0,00;0,00;0,00;0,00;0,00
50515;HAIRNET BLACK;PCS;300,00;1.560.000,00;0,00;0,00;0,00;0,00;0,00;500,00;2.901.600,00;0,00;0,00;0,00;0,00;0,00
50620;CAUSTIC SODA FLAKE @ 25 KG;SACKS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;2.750.000,00;0,00;0,00;0,00;0,00;0,00
50626;RIVANOL @100ml/btl                                        ;BTL;11,00;55.000,00;0,00;0,00;0,00;0,00;0,00;11,00;55.000,00;0,00;0,00;0,00;0,00;0,00
50688;CELEMEK PLASTIC WARNA BIRU;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;3.500.000,00;0,00;0,00;0,00;0,00;0,00
50881;HAND GLOVE COTTON (BLACK);PAIRS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;300.000,00;0,00;0,00;0,00;0,00;0,00
50928;KAPAS @ 1KG;PCS;11,00;121.000,00;0,00;0,00;0,00;0,00;0,00;11,00;121.000,00;0,00;0,00;0,00;0,00;0,00
50982;LINT ROLLER;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;316.320,00;0,00;0,00;0,00;0,00;0,00
50995;NIPPON PLATON GREEN NP 1546 @ 3.7KG;TIN;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;840.000,00;0,00;0,00;0,00;0,00;0,00
51230;ABSOR DRY;BOX;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;16.750.000,00;0,00;0,00;0,00;0,00;0,00
51285;CAT PYLOX WARNA PUTIH;TIN;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;350.000,00;0,00;0,00;0,00;0,00;0,00
51313;CELEMEK KAIN BIRU;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;2.000.000,00;0,00;0,00;0,00;0,00;0,00
51330;PASIR PLESTER [SAND];TRUCK;2,00;1.100.000,00;0,00;0,00;0,00;0,00;0,00;2,00;1.100.000,00;0,00;0,00;0,00;0,00;0,00
51339;PIPE PVC 3 AW, WAVIN;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;438.000,00;0,00;0,00;0,00;0,00;0,00
51340;PIPE PVC AW 2 INCH , WAVIN;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;160.000,00;0,00;0,00;0,00;0,00;0,00
51355;CELEMEK KAIN MERAH MUDA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;500.000,00;0,00;0,00;0,00;0,00;0,00
51400;PLASTIC PE SHRINK CENTER FOLDED (BELAH SAMPING) TEBAL 40 MICRON LEBAR 400MM PANJANG 500MTR/ROL;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;400,00;13.764.000,00;0,00;0,00;0,00;0,00;0,00
51482;LOINING KNIFE SS;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250,00;4.500.000,00;0,00;0,00;0,00;0,00;0,00
51488;CLEANING  SOLVENT @ 5 LTR / GLN;LTR;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;14.556.000,00;0,00;0,00;0,00;0,00;0,00
51562;PLASTIC SACK 60 X 90 CM STRIP MERAH;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15.000,00;24.300.000,00;0,00;0,00;0,00;0,00;0,00
51789;ES BALOK;BTG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.000,00;21.000.000,00;0,00;0,00;0,00;0,00;0,00
51800;DETERGENT DAIA PUTIH @1.6KG/BAGS;BAGS;72,00;2.340.000,00;0,00;0,00;0,00;0,00;0,00;216,00;7.020.000,00;0,00;0,00;0,00;0,00;0,00
52001;ALKOHOL 70 % @ 1000 ML;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;351.000,00;0,00;0,00;0,00;0,00;0,00
52014;SIKAT TANGAN (SIKAT BAJU) 209;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;588.000,00;0,00;0,00;0,00;0,00;0,00
52022;ALKOHOL 96% @ 1000 ML;BTL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;159.300,00;0,00;0,00;0,00;0,00;0,00
52317;TIP PEN CAPSULES (RED) C1900/0121  @ 3 PCS/PACK;PACKS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10.267.500,00;0,00;0,00;0,00;0,00;0,00
52352;STEKER 2 KAKI BROCO;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;15.000,00;0,00;0,00;0,00;0,00;0,00
52364;TOPI HAIRNET;PCS;24,00;840.000,00;0,00;0,00;0,00;0,00;0,00;24,00;840.000,00;0,00;0,00;0,00;0,00;0,00
52442;PENUTUP GALLON AQUA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.000,00;280.000,00;0,00;0,00;0,00;0,00;0,00
52446;AUTOMATIC ALCOHOL SPRAYER;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;2.600.660,00;0,00;0,00;0,00;0,00;0,00
52613;GAUN FOR PACKING AREA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.000,00;69.000.000,00;0,00;0,00;0,00;0,00;0,00
52677;KUAS TANGAN 2 INC;PC;2,00;30.000,00;0,00;0,00;0,00;0,00;0,00;2,00;30.000,00;0,00;0,00;0,00;0,00;0,00
52849;Perforated Plate stainless 304, Hole diameter 2.5 mm, thickness 1,5 mm;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.850.000,00;0,00;0,00;0,00;0,00;0,00
52977;KACA MATA PELINDUNG MATA;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;216.000,00;0,00;0,00;0,00;0,00;0,00
53147;Led Floodlight 100 watt Phillips IP 65;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00
53211;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 211 / 24 TRAY UKURAN P. 50.5 CM, L. 28.5 CM, TEBAL 50 MICRON 1 BUKAAN;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;400,00;13.764.000,00;0,00;0,00;0,00;0,00;0,00
53250;SARUNG TANGAN KARET WARNA BIRU;DOS;10,00;594.000,00;0,00;0,00;0,00;0,00;0,00;10,00;594.000,00;0,00;0,00;0,00;0,00;0,00
53958;SS PLATE 1MM 120 X 240MM;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3.700.000,00;0,00;0,00;0,00;0,00;0,00
53978;UNP Bar (BI) 3 cm x 5 cm x 6 mtr ;LGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00
54012;LIME FRESH PENCUCI PIRING ;BAGS;60,00;810.000,00;0,00;0,00;0,00;0,00;0,00;180,00;2.166.000,00;0,00;0,00;0,00;0,00;0,00
54100;NIPPON PLATON PRIMER @ 5 KG/TINS;TINS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;650.000,00;0,00;0,00;0,00;0,00;0,00
54120;CELANA KAIN PANJANG;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;353,00;12.355.000,00;0,00;0,00;0,00;0,00;0,00
54153;PACKING KARET TEBAL 5MM;SHEET;1,00;185.000,00;0,00;0,00;0,00;0,00;0,00;1,00;185.000,00;0,00;0,00;0,00;0,00;0,00
54211;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 211 / 36 TINS TRAY UKURAN P. 51 CM, L. 33,5 CM, TEBAL 50 MICRON 1 BUKAAN;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300,00;10.323.000,00;0,00;0,00;0,00;0,00;0,00
54226;LED Spot light 10 watt 220 volt;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;600.000,00;0,00;0,00;0,00;0,00;0,00
54229;ROUND BAR SS 10 MM;LGTS;18,00;4.140.000,00;0,00;0,00;0,00;0,00;0,00;18,00;4.140.000,00;0,00;0,00;0,00;0,00;0,00
54697;NS STAINCLEAN, Brand NIKKO STEEL ;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;2.580.000,00;0,00;0,00;0,00;0,00;0,00
55334;Dumpul Autolux @ 1 Kg;KG;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;325.000,00;0,00;0,00;0,00;0,00;0,00
55400;SHRINK WRAP PLASTIC [ PE ] FOR SIRENA 307/ 24 TRAY UKURAN P. 54 CM, L. 35 CM, TEBAL 50 MICRON 1 BUKAAN;KGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;850,00;29.248.500,00;0,00;0,00;0,00;0,00;0,00
55597;EPOXY FLOOR ROKRETE PU MF;SET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;6.482.400,00;0,00;0,00;0,00;0,00;0,00
56003;CEMENT TONASA 50 KG/SACK;SACK;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;6.200.000,00;0,00;0,00;0,00;0,00;0,00
56109;SIKAFLOOR 21 PURCEM LP (PART A=3KG, B=3KG, C= 14KG) GREY;BAGS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;8.047.500,00;0,00;0,00;0,00;0,00;0,00
56262;PLASTIC STRETCH WRAP 500 MM X 1500 MTR 20 MICRON;ROLL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;6.493.500,00;0,00;0,00;0,00;0,00;0,00
56283;GI OVERSHOCK (DRAT) 2 inch X 3/4 inch;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;31.500,39;0,00;0,00;0,00;0,00;0,00
56284;GI TEE (DRAT) 3/4 inch;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;46.999,98;0,00;0,00;0,00;0,00;0,00
56379;PINTU KAYU CEMPAKA ;SHEET;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2.600.000,00;0,00;0,00;0,00;0,00;0,00
56380;KUSEN KAYU CEMPAKA ;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1.050.000,00;0,00;0,00;0,00;0,00;0,00
56389;THINNER COBRA HITAM @4 LTR/TIN;TIN;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;200.000,00;0,00;0,00;0,00;0,00;0,00
56520;LAMPU SENTER KECIL;PCS;11,00;495.000,00;0,00;0,00;0,00;0,00;0,00;11,00;495.000,00;0,00;0,00;0,00;0,00;0,00
56710;Bio System Y15 - Reagent Histamine;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;375,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00
56837;Dispenser sabun cair tempel dinding Automatic;PCS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;4.274.990,00;0,00;0,00;0,00;0,00;0,00
