PT. SINAR PURE FOODS INTERNATIONAL;;;;;;;;;;;;;;;;;;;;;;;
Purchase Order (PO) Register Per Department;;;;;;;;;;;;;;;;;;;;;;;
Period January 01, 2026 - February 11, 2026;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Purchase Requisition Slip;;;Purchase Order;;;;Item;;;;Unit Price;Disc;PPH;PPN;Amount;;;;;;Canvasser Name;Remarks;
20660;70320020526;20-01-2026;66620;26-01-2026;IDR;TOKO KERJA SAMA;54120;CELANA KAIN PANJANG;353,00;PCS;35.000,00;0,00;0,00;0,00;12.355.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;WARNA BIRU DONGKER (SESUAI CONTOH);
20644;70320020510;15-01-2026;66636;28-01-2026;IDR;AZKO;52446;AUTOMATIC ALCOHOL SPRAYER;4,00;PCS;650.165,00;0,00;0,00;0,00;2.600.660,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20704;70320020570;26-01-2026;66655;30-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90078;CALCULATOR 14 DIGIT;2,00;PCS;250.900,00;0,00;0,00;0,00;501.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20405;70320020273;25-11-2025;66695;09-02-2026;IDR;FAJAR TOPI;52364;TOPI HAIRNET;24,00;PCS;35.000,00;0,00;0,00;0,00;840.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20787;70320020653;09-02-2026;66697;09-02-2026;IDR;WICIPTO GEMILANG INDAH;59940;Ice Jelly;1,00;BOX;3.000.000,00;0,00;0,00;0,00;3.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20782;70320020648;06-02-2026;66706;09-02-2026;IDR;DUNIA MEDIKA LESTARI;53250;SARUNG TANGAN KARET WARNA BIRU;10,00;DOS;59.400,00;0,00;0,00;0,00;594.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7033G] Retord;;;;;;;;;;;;;;;;;;;;;;;
20749;70460020615;02-02-2026;66669;03-02-2026;IDR;PT. OSMO MARINA MANDIRI;66588;EBARA 80 x 65 FSJA (MS) COMPLETE TECO 22KW, SPEC. 22KW, 2900RPM, 3PHASE. TYPE 80 x 60 FSJA, MECHANICAL SEAL, FLOW R ATED 1 M3/MIN, HEAD RATED 80 MTR, BRAND EBARA ;1,00;SET;34.600.000,00;0,00;0,00;3.806.000,00;38.406.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;HARGA FRANKO PT SARI JASA TRANSUTAMA (FOR: WATER PUMP COOLING RETORT) CAPEX 2026;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7034] Fixed Production;;;;;;;;;;;;;;;;;;;;;;;
20599;70460020465;07-01-2026;66526;09-01-2026;IDR;PT PRATAMA STEEL;66233;ANGLE BAR S/S 2,5CM X 2,5CM X 6 MTR;121,00;LGTS;250.450,45;0,00;0,00;3.333.495,49;33.637.999,94;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;READY STOCK, FRANCO EKXPEDISI SINAR INTAN SBY,  CAPEX;
20524;70460020390;18-12-2025;66530;09-01-2026;IDR;VENTJE TAROREH;04969;SLC TOOLS & MATERIALS FOR PEKERJAAN PEMASANGAN JALUR PIPA BARU DARI COLD STORAGE KE RECEIVING (THOWIN BIN) ;1,00;LOT;28.571.428,57;0,00;571.428,57;0,00;28.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;WAKTU PEKERJAAN = 14 HARI;
20601;70460020467;07-01-2026;66537;09-01-2026;IDR;Toko Sinar Abadi Bitung;62119;CABLE NYY 2 X 1.5 ETERNA @ 50 MTR/ROLL;1,00;ROLL;725.000,00;0,00;0,00;0,00;725.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: REPLACE DEFECTIVE EMERGENCY LIGHT LOINING AREA;
20601;70460020467;07-01-2026;66537;09-01-2026;IDR;Toko Sinar Abadi Bitung;54226;LED Spot light 10 watt 220 volt;6,00;PCS;100.000,00;0,00;0,00;0,00;600.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: REPLACE DEFECTIVE EMERGENCY LIGHT LOINING AREA;
20601;70460020467;07-01-2026;66537;09-01-2026;IDR;Toko Sinar Abadi Bitung;52352;STEKER 2 KAKI BROCO;1,00;PCS;15.000,00;0,00;0,00;0,00;15.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: REPLACE DEFECTIVE EMERGENCY LIGHT LOINING AREA;
20601;70460020467;07-01-2026;66537;09-01-2026;IDR;Toko Sinar Abadi Bitung;60905;3 WAY SOCKET OUTBOW BROKO;2,00;PCS;115.000,00;0,00;0,00;0,00;230.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: REPLACE DEFECTIVE EMERGENCY LIGHT LOINING AREA;
20601;70460020467;07-01-2026;66540;09-01-2026;IDR;CV TERMINAL KARYA MANDIRI;90009;UPS ICA 1200 VA CT 682B;1,00;UNIT;1.500.000,00;0,00;0,00;0,00;1.500.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: EMERGENCY LAMP LOINING AREA;
20453;70460020321;04-12-2025;66548;12-01-2026;IDR;PT. OSMO MARINA MANDIRI;69578;Ebara Pump (complete with electromotor) type 65-50 FSH ;1,00;UNIT;18.300.000,00;0,00;0,00;2.013.000,00;20.313.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;PERAKITAN 4-5 HARI KERJA FRANKO PT SARI JASA TRANSUTAMA JAKARTA;
20666;70460020532;21-01-2026;66584;22-01-2026;IDR;UD KARYA MENTARI;60642;WELDING ARGON STICK S/S 308-316 2.6mm Lsi @5kgs;150,00;PCS;10.000,00;0,00;0,00;0,00;250.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20665;70460020531;21-01-2026;66587;22-01-2026;IDR;TK.KARYA BANGUNAN;56875;S/S PIPE 1/2 INC SCHEDULE 40;3,00;LGTS;760.000,00;0,00;0,00;0,00;2.280.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20676;70460020542;21-01-2026;66597;23-01-2026;IDR;TOKO MUDJUR BITUNG;63884;ELBOW PVC 4 X 90 WAVIN;6,00;PCS;35.000,00;0,00;0,00;0,00;210.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20412;70460020280;26-11-2025;66598;23-01-2026;IDR;PT INTER MULTI FIBERINDO;FA0031;TANGKI AIR BERSIH LANDSCAPE, DIA 24 X 5P VOLUME 22.000 LITER (ms plate thickness 6mm) include man hole );1,00;UNIT;83.000.000,00;0,00;0,00;9.130.000,00;92.130.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;HARGA FRANGKO PT SPFI;
20702;70460020568;26-01-2026;66623;27-01-2026;IDR;TOKO MUDJUR BITUNG;50995;NIPPON PLATON GREEN NP 1546 @ 3.7KG;3,00;TIN;280.000,00;0,00;0,00;0,00;840.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20639;70460020505;13-01-2026;66625;27-01-2026;IDR;CV SINAR MANDIRI;64462;ENGSEL PINTU S/S 3 INCH;4,00;PCS;87.500,00;0,00;0,00;0,00;350.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MODEL,UKURAN DAN WARNA CAT SESUAI KONFIRMASI DENGAN PAK EDUARD LUAS;
20639;70460020505;13-01-2026;66625;27-01-2026;IDR;CV SINAR MANDIRI;65880;KUNCI PINTU + HANDLE DOOR, TYPE SOLID;2,00;SETS;200.000,00;0,00;0,00;0,00;400.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MODEL,UKURAN DAN WARNA CAT SESUAI KONFIRMASI DENGAN PAK EDUARD LUAS;
20639;70460020505;13-01-2026;66625;27-01-2026;IDR;CV SINAR MANDIRI;56379;PINTU KAYU CEMPAKA ;2,00;SHEET;1.300.000,00;0,00;0,00;0,00;2.600.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MODEL,UKURAN DAN WARNA CAT SESUAI KONFIRMASI DENGAN PAK EDUARD LUAS;
20639;70460020505;13-01-2026;66625;27-01-2026;IDR;CV SINAR MANDIRI;56380;KUSEN KAYU CEMPAKA ;1,00;PCS;1.050.000,00;0,00;0,00;0,00;1.050.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;MODEL,UKURAN DAN WARNA CAT SESUAI KONFIRMASI DENGAN PAK EDUARD LUAS;
20272;70460020140;30-10-2025;66629;28-01-2026;IDR;TOKO CENTRAL TEKNIK BITUNG;54697;NS STAINCLEAN, Brand NIKKO STEEL ;4,00;KGS;215.000,00;0,00;0,00;0,00;860.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: INSTALATION LOINING TABLE TAHAP 2;
20650;70460020516;19-01-2026;66632;28-01-2026;IDR;TOKO MUDJUR BITUNG;57129; SS Bolt & Nut + Rings,  M12 Panjang drat 3,5 inch ;88,00;PCS;43.000,00;0,00;0,00;0,00;3.784.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: NEW CONVEYOR LOINING TAHAP 2;
20651;70460020517;19-01-2026;66642;29-01-2026;IDR;Toko Sinar Abadi Bitung;53147;Led Floodlight 100 watt Phillips IP 65;40,00;PCS;450.000,00;0,00;0,00;0,00;18.000.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: FPL DAN LOINING AREA (HRAGA REPEAT ORDER PO: 66473 PRS ID 45241);
20651;70460020517;19-01-2026;66642;29-01-2026;IDR;Toko Sinar Abadi Bitung;63346;CABLE NYY 3X2.5MM ETERNA @50 M/ROLL;1,00;ROLL;1.402.000,00;0,00;0,00;0,00;1.402.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: FPL DAN LOINING AREA (HRAGA REPEAT ORDER PO: 66473 PRS ID 45241);
20696;70460020562;23-01-2026;66643;29-01-2026;IDR;TRITUNGGAL SKF;64980;CHAIN SS  RS60;2,00;DOSS;3.307.800,00;0,00;0,00;0,00;6.615.600,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"INDENT 7 HARI READY STOCK MAKASAR, FOR;CONVEYOR BRINE TENDER, CAN WASHER & BRINE PACKING ";
20696;70460020562;23-01-2026;66643;29-01-2026;IDR;TRITUNGGAL SKF;61523;CHAIN RS 50;3,00;DOS;2.397.600,00;0,00;0,00;0,00;7.192.800,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"INDENT 7 HARI READY STOCK MAKASAR, FOR;CONVEYOR BRINE TENDER, CAN WASHER & BRINE PACKING ";
20727;70460020593;28-01-2026;66651;29-01-2026;IDR;TOKO MUDJUR BITUNG;62957;BOLT & NUT  SS  10 MM  X  10 CM;128,00;PCS;31.000,00;0,00;0,00;0,00;3.968.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: FLANGE BEARING MOTOR;
20739;70460020605;30-01-2026;66654;30-01-2026;IDR;PT PASTI DJADI;55597;EPOXY FLOOR ROKRETE PU MF;4,00;SET;1.460.000,00;0,00;0,00;642.400,00;6.482.400,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR PERBAIKAN LANTAI PACKING AREA;
20732;70460020598;29-01-2026;66660;02-02-2026;IDR;TOKO MUDJUR BITUNG;60643;TUNGSTEN 2.4MM FOR MATERIAL SS WARNA MERAH;160,00;PCS;51.000,00;0,00;0,00;0,00;8.160.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: LOINING CONVEYOR TAHAP 2;
20337;70460020205;07-11-2025;66661;02-02-2026;IDR;ROBERTHO RANTUNG;04750;SLC TOOLS & MATERIALS FOR COOLING TUNNEL ;1,00;LOT;555.000.000,00;0,00;11.100.000,00;0,00;543.900.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;PERSIAPAN MATERIAL 1 BULAN, PEKERJAAN FABRIKASI DAN PEMASANGAN KURANG LEBIH 1 BULAN TOTAL 2,5 BULAN;
20251;70460020119;27-10-2025;66665;03-02-2026;IDR;Toko Sinar Abadi Bitung;62952;CONTACTOR TELEMECANIQUE LC1, D32 COIL 220VOLT, 50HZ;8,00;PCS;450.000,00;0,00;0,00;0,00;3.600.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;"FOR; PANEL CONTROL CONVEYOR LOINING TAHAP 2 CAPEX";
20735;70460020601;30-01-2026;66673;03-02-2026;IDR;Toko Sinar Abadi Bitung;68302;LED bulb, 18 watts;15,00;PCS;118.000,00;0,00;0,00;0,00;1.770.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: STAFF HOUSE, TRICANTER, SCRAB OUT SIDE BUILDING & CANTEEN (HARGA REPEAT ORDER PO: 65604);
20735;70460020601;30-01-2026;66673;03-02-2026;IDR;Toko Sinar Abadi Bitung;61669;LED bulb 9 w 220 v 50 hz.;15,00;PCS;53.000,00;0,00;0,00;0,00;795.000,00;0,00;0,00;0,00;0,00;0,00;Jeffry Lantang;FOR: STAFF HOUSE, TRICANTER, SCRAB OUT SIDE BUILDING & CANTEEN (HARGA REPEAT ORDER PO: 65604);
20402;70460020270;24-11-2025;66708;10-02-2026;USD;ZUCHENG LEKON AUTOMATION TECHNOLOGY CO LTD;FA0030;Tunel Washer Machine, capacity 500 trays per hour 80 percent dry;1,00;UNIT;20.750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20.750,00;0,00;Erni Ending;PRICE = FOB QINGDAO,CHINA;
T O T A L;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;;;
Department: [7042] Inventory Management;;;;;;;;;;;;;;;;;;;;;;;
20397;70420020265;21-11-2025;66497;05-01-2026;IDR;CV DND GLOBAL SUPPLY;50003;AUTO CLAVE / COMPLY STEAM INDICATOR TAPE 3/4 IN - 1322.18;10,00;ROLL;100.000,00;0,00;0,00;110.000,00;1.110.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20561;70420020427;31-12-2025;66498;05-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;46379;LABEL PRINTING 603 KINGFISHER IN BRINE;9.300,00;PCS;350,00;0,00;0,00;0,00;3.255.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20509;70420020377;16-12-2025;66501;05-01-2026;IDR;PT. MATAHARI INTI PERKASA;90812;PAPER HVS KWARTO/A4s;30,00;REAMS;42.042,00;0,00;0,00;0,00;1.261.260,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20509;70420020377;16-12-2025;66501;05-01-2026;IDR;PT. MATAHARI INTI PERKASA;90650;PAPER HVS FOLIO;30,00;REAMS;47.738,60;0,00;0,00;0,00;1.432.158,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20546;70420020412;23-12-2025;66503;05-01-2026;IDR;TUNAS HARAPAN;43684;CARTON PRINTING 05 TUNA ROYALE 603;3.300,00;PCS;950,00;0,00;0,00;0,00;3.135.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20531;70420020397;22-12-2025;66504;05-01-2026;IDR;PT BINO MITRA SEJATI;90886;ORDNER DIPLOMA  BIG( PVC FOLIO 1465-11 );30,00;PCS;38.069,37;0,00;0,00;125.628,92;1.267.709,99;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20531;70420020397;22-12-2025;66504;05-01-2026;IDR;PT BINO MITRA SEJATI;94225;ORDNER DIPLOMA PVC UK.KUITANSI WARNA BIRU;30,00;PCS;33.300,00;0,00;0,00;109.890,00;1.108.890,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66506;05-01-2026;IDR;AZKO;92566;TISSUE ROLL BESAR;12,00;PACK;70.360,00;0,00;0,00;0,00;844.320,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20563;70420020429;31-12-2025;66508;05-01-2026;IDR;CV.TRINITY ELEKTRA JAYA;90328;FORM PALLET TAG TERLEBEL;60,00;PADS;18.500,00;0,00;0,00;0,00;1.110.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20507;70420020375;16-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;54012;LIME FRESH PENCUCI PIRING ;60,00;BAGS;9.100,00;0,00;0,00;0,00;546.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;95071;Battery Alkaline AA;48,00;PCS;9.200,00;0,00;0,00;0,00;441.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;91041;BATTERY A3  ( ALKALINE );12,00;PCS;9.100,00;0,00;0,00;0,00;109.200,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90006;BINDER CLIPS, 107 (SMALL);6,00;DOS;3.600,00;0,00;0,00;0,00;21.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90643;BINDER CLIPS, 155 (BIG);6,00;DOS;7.500,00;0,00;0,00;0,00;45.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;91100;LEM POVINAL 117;10,00;BTL;6.100,00;0,00;0,00;0,00;61.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;90517;LOG BOOK 200 GARDA;12,00;PADS;36.400,00;0,00;0,00;0,00;436.800,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;92564;TISSUE ROLL PANJANG;6,00;PCS;13.400,00;0,00;0,00;0,00;80.400,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20540;70420020406;23-12-2025;66510;05-01-2026;IDR;GOLDEN MITRA INTI PERKASA PT;91003;PAPER FASTENER;12,00;DOS;12.800,00;0,00;0,00;0,00;153.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20570;70420020436;05-01-2026;66511;06-01-2026;IDR;TOKO MUDJUR BITUNG;50217;CHLORINE POWDER 15KG/PAIL;6,00;PAILS;700.000,00;0,00;0,00;0,00;4.200.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66321;
20586;70420020452;06-01-2026;66513;06-01-2026;IDR;CV.PERCETAKAN MANADO;41442;LABEL ULAM LAUT IKAN TUNA SAMBAL GORENG;270,00;PCS;850,00;0,00;0,00;0,00;229.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20586;70420020452;06-01-2026;66513;06-01-2026;IDR;CV.PERCETAKAN MANADO;41443;LABEL ULAM LAUT IKAN TUNA SOUS WOKU;270,00;PCS;850,00;0,00;0,00;0,00;229.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20495;70420020363;15-12-2025;66515;06-01-2026;USD;UNITED CAN COMPANY LIMITED PT.;20004;EMPTY CANS 307 X 112 WITH NORMAL LIDS;275.000,00;SET;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32.450,00;0,00;Erni Ending;;
20585;70420020451;06-01-2026;66519;07-01-2026;IDR;PT ABSORDRY INTERNATIONAL;51230;ABSOR DRY;50,00;BOX;335.000,00;0,00;0,00;0,00;16.750.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66094;
20585;70420020451;06-01-2026;66520;07-01-2026;IDR;PT SAMI SURYA PERKASA;51562;PLASTIC SACK 60 X 90 CM STRIP MERAH;15.000,00;PCS;1.620,00;0,00;0,00;0,00;24.300.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#66053;
20578;70420020444;05-01-2026;66521;07-01-2026;IDR;CV.PERCETAKAN MANADO;43696;LABEL RIVERDENE SCB 307 uv coated;173.000,00;PCS;140,00;0,00;0,00;0,00;24.220.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20577;70420020443;05-01-2026;66522;07-01-2026;IDR;PT MIRE PRIN COLL;33696;CARTON TRAY RIVERDENE SCB 307 ;14.500,00;PCS;1.465,00;0,00;0,00;0,00;21.242.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65912;
20584;70420020450;06-01-2026;66523;07-01-2026;IDR;TK TRIPUTRA;51355;CELEMEK KAIN MERAH MUDA;25,00;PCS;20.000,00;0,00;0,00;0,00;500.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20584;70420020450;06-01-2026;66523;07-01-2026;IDR;TK TRIPUTRA;51313;CELEMEK KAIN BIRU;100,00;PCS;20.000,00;0,00;0,00;0,00;2.000.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20547;70420020413;23-12-2025;66528;09-01-2026;IDR;PT SARI SENTRAL INDONESIA;52317;TIP PEN CAPSULES (RED) C1900/0121  @ 3 PCS/PACK;5,00;PACKS;1.850.000,00;0,00;0,00;1.017.500,00;10.267.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;INDEN 8 WEEKS;
20565;70420020431;05-01-2026;66529;09-01-2026;IDR;UD KARYA MENTARI;50134;FILTER AIR BENANG 1MM;60,00;PCS;14.500,00;0,00;0,00;0,00;870.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;REPEAT ORDER PO#65952;
20562;70420020428;31-12-2025;66533;09-01-2026;IDR;CV.PERCETAKAN MANADO;43677;UV VARNISH LABEL 603 KINGFISHER IN BRINE ;9.300,00;PCS;150,00;0,00;0,00;0,00;1.395.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20580;70420020446;05-01-2026;66534;09-01-2026;USD;BOS NATURAL FLAVOURS LTD;10325;PAPRIKA OLEORESIN 50000 OS;25,00;KGS;20,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;512,50;0,00;Erni Ending;FOR SIRENA Q2/2026 ORDER;
20596;70420020462;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42331;LABEL 307 TUNA ROYALE IKAN TUNA DALAM MINYAK CABAI;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20596;70420020462;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42332;LABEL 307 TUNA ROYALE IKAN TUNA DALAM MINYAK ;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20596;70420020462;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42333;LABEL 307 TUNA ROYALE IKAN TUNA DALAM AIR GARAM;30,00;PCS;2.500,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20597;70420020463;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42334;PAPER LABEL TUNA ROYALE  DALAM MINYAK CABAI UNTUK PENUTUP KALENG ;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20597;70420020463;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42335;PAPER LABEL TUNA ROYALE  DALAM MINYAK UNTUK PENUTUP KALENG ;75,00;PCS;1.500,00;0,00;0,00;0,00;112.500,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20597;70420020463;07-01-2026;66541;09-01-2026;IDR;CV.PERCETAKAN MANADO;42336;PAPER LABEL TUNA ROYALE  DALAM AIR GARAM UNTUK PENUTUP KALENG ;30,00;PCS;2.500,00;0,00;0,00;0,00;75.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;FOR DUBAI EXPO;
20584;70420020450;06-01-2026;66543;12-01-2026;IDR;SHOPEE ON LINE SHOP;50515;HAIRNET BLACK;200,00;PCS;6.708,00;0,00;0,00;0,00;1.341.600,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;;
20607;70420020473;09-01-2026;66546;12-01-2026;IDR;CV.PERCETAKAN MANADO;45601;LABEL PRINTING 603 RYKOFF SEXTON UV COATED;3.000,00;PCS;550,00;0,00;0,00;0,00;1.650.000,00;0,00;0,00;0,00;0,00;0,00;Erni Ending;R.253680;
